subject,session,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,press_pressure_0,press_touch_major_0,press_touch_minor_0,press_x_0,press_y_0,press_x_acceleration_0,press_y_acceleration_0,press_z_acceleration_0,press_x_rotation_0,press_y_rotation_0,press_z_rotation_0,release_pressure_0,release_touch_major_0,release_touch_minor_0,release_x_0,release_y_0,release_x_acceleration_0,release_y_acceleration_0,release_z_acceleration_0,release_x_rotation_0,release_y_rotation_0,release_z_rotation_0,release_pressure_minus_press_pressure_0,release_touch_major_minus_press_touch_major_0,release_touch_minor_minus_press_touch_minor_0,release_x_minus_press_x_0,release_y_minus_press_y_0,release_x_acceleration_minus_press_x_acceleration_0,release_y_acceleration_minus_press_y_acceleration_0,release_z_acceleration_minus_press_z_acceleration_0,release_x_rotation_minus_press_x_rotation_0,release_y_rotation_minus_press_y_rotation_0,release_z_rotation_minus_press_z_rotation_0,release_pressure_minus_press_pressure_0,release_touch_major_minus_press_touch_major_0,release_touch_minor_minus_press_touch_minor_0,release_x_minus_press_x_0,release_y_minus_press_y_0,release_x_acceleration_minus_press_x_acceleration_0,release_y_acceleration_minus_press_y_acceleration_0,release_z_acceleration_minus_press_z_acceleration_0,release_x_rotation_minus_press_x_rotation_0,release_y_rotation_minus_press_y_rotation_0,release_z_rotation_minus_press_z_rotation_0,press_pressure_minus_press_pressure_0,press_touch_major_minus_press_touch_major_0,press_touch_minor_minus_press_touch_minor_0,press_x_minus_press_x_0,press_y_minus_press_y_0,press_x_acceleration_minus_press_x_acceleration_0,press_y_acceleration_minus_press_y_acceleration_0,press_z_acceleration_minus_press_z_acceleration_0,press_x_rotation_minus_press_x_rotation_0,press_y_rotation_minus_press_y_rotation_0,press_z_rotation_minus_press_z_rotation_0,press_pressure_1,press_touch_major_1,press_touch_minor_1,press_x_1,press_y_1,press_x_acceleration_1,press_y_acceleration_1,press_z_acceleration_1,press_x_rotation_1,press_y_rotation_1,press_z_rotation_1,release_pressure_1,release_touch_major_1,release_touch_minor_1,release_x_1,release_y_1,release_x_acceleration_1,release_y_acceleration_1,release_z_acceleration_1,release_x_rotation_1,release_y_rotation_1,release_z_rotation_1,release_pressure_minus_press_pressure_1,release_touch_major_minus_press_touch_major_1,release_touch_minor_minus_press_touch_minor_1,release_x_minus_press_x_1,release_y_minus_press_y_1,release_x_acceleration_minus_press_x_acceleration_1,release_y_acceleration_minus_press_y_acceleration_1,release_z_acceleration_minus_press_z_acceleration_1,release_x_rotation_minus_press_x_rotation_1,release_y_rotation_minus_press_y_rotation_1,release_z_rotation_minus_press_z_rotation_1,release_pressure_minus_press_pressure_1,release_touch_major_minus_press_touch_major_1,release_touch_minor_minus_press_touch_minor_1,release_x_minus_press_x_1,release_y_minus_press_y_1,release_x_acceleration_minus_press_x_acceleration_1,release_y_acceleration_minus_press_y_acceleration_1,release_z_acceleration_minus_press_z_acceleration_1,release_x_rotation_minus_press_x_rotation_1,release_y_rotation_minus_press_y_rotation_1,release_z_rotation_minus_press_z_rotation_1,press_pressure_minus_press_pressure_1,press_touch_major_minus_press_touch_major_1,press_touch_minor_minus_press_touch_minor_1,press_x_minus_press_x_1,press_y_minus_press_y_1,press_x_acceleration_minus_press_x_acceleration_1,press_y_acceleration_minus_press_y_acceleration_1,press_z_acceleration_minus_press_z_acceleration_1,press_x_rotation_minus_press_x_rotation_1,press_y_rotation_minus_press_y_rotation_1,press_z_rotation_minus_press_z_rotation_1,press_pressure_2,press_touch_major_2,press_touch_minor_2,press_x_2,press_y_2,press_x_acceleration_2,press_y_acceleration_2,press_z_acceleration_2,press_x_rotation_2,press_y_rotation_2,press_z_rotation_2,release_pressure_2,release_touch_major_2,release_touch_minor_2,release_x_2,release_y_2,release_x_acceleration_2,release_y_acceleration_2,release_z_acceleration_2,release_x_rotation_2,release_y_rotation_2,release_z_rotation_2,release_pressure_minus_press_pressure_2,release_touch_major_minus_press_touch_major_2,release_touch_minor_minus_press_touch_minor_2,release_x_minus_press_x_2,release_y_minus_press_y_2,release_x_acceleration_minus_press_x_acceleration_2,release_y_acceleration_minus_press_y_acceleration_2,release_z_acceleration_minus_press_z_acceleration_2,release_x_rotation_minus_press_x_rotation_2,release_y_rotation_minus_press_y_rotation_2,release_z_rotation_minus_press_z_rotation_2,release_pressure_minus_press_pressure_2,release_touch_major_minus_press_touch_major_2,release_touch_minor_minus_press_touch_minor_2,release_x_minus_press_x_2,release_y_minus_press_y_2,release_x_acceleration_minus_press_x_acceleration_2,release_y_acceleration_minus_press_y_acceleration_2,release_z_acceleration_minus_press_z_acceleration_2,release_x_rotation_minus_press_x_rotation_2,release_y_rotation_minus_press_y_rotation_2,release_z_rotation_minus_press_z_rotation_2,press_pressure_minus_press_pressure_2,press_touch_major_minus_press_touch_major_2,press_touch_minor_minus_press_touch_minor_2,press_x_minus_press_x_2,press_y_minus_press_y_2,press_x_acceleration_minus_press_x_acceleration_2,press_y_acceleration_minus_press_y_acceleration_2,press_z_acceleration_minus_press_z_acceleration_2,press_x_rotation_minus_press_x_rotation_2,press_y_rotation_minus_press_y_rotation_2,press_z_rotation_minus_press_z_rotation_2,press_pressure_3,press_touch_major_3,press_touch_minor_3,press_x_3,press_y_3,press_x_acceleration_3,press_y_acceleration_3,press_z_acceleration_3,press_x_rotation_3,press_y_rotation_3,press_z_rotation_3,release_pressure_3,release_touch_major_3,release_touch_minor_3,release_x_3,release_y_3,release_x_acceleration_3,release_y_acceleration_3,release_z_acceleration_3,release_x_rotation_3,release_y_rotation_3,release_z_rotation_3,release_pressure_minus_press_pressure_3,release_touch_major_minus_press_touch_major_3,release_touch_minor_minus_press_touch_minor_3,release_x_minus_press_x_3,release_y_minus_press_y_3,release_x_acceleration_minus_press_x_acceleration_3,release_y_acceleration_minus_press_y_acceleration_3,release_z_acceleration_minus_press_z_acceleration_3,release_x_rotation_minus_press_x_rotation_3,release_y_rotation_minus_press_y_rotation_3,release_z_rotation_minus_press_z_rotation_3,release_pressure_minus_press_pressure_3,release_touch_major_minus_press_touch_major_3,release_touch_minor_minus_press_touch_minor_3,release_x_minus_press_x_3,release_y_minus_press_y_3,release_x_acceleration_minus_press_x_acceleration_3,release_y_acceleration_minus_press_y_acceleration_3,release_z_acceleration_minus_press_z_acceleration_3,release_x_rotation_minus_press_x_rotation_3,release_y_rotation_minus_press_y_rotation_3,release_z_rotation_minus_press_z_rotation_3,press_pressure_minus_press_pressure_3,press_touch_major_minus_press_touch_major_3,press_touch_minor_minus_press_touch_minor_3,press_x_minus_press_x_3,press_y_minus_press_y_3,press_x_acceleration_minus_press_x_acceleration_3,press_y_acceleration_minus_press_y_acceleration_3,press_z_acceleration_minus_press_z_acceleration_3,press_x_rotation_minus_press_x_rotation_3,press_y_rotation_minus_press_y_rotation_3,press_z_rotation_minus_press_z_rotation_3,press_pressure_4,press_touch_major_4,press_touch_minor_4,press_x_4,press_y_4,press_x_acceleration_4,press_y_acceleration_4,press_z_acceleration_4,press_x_rotation_4,press_y_rotation_4,press_z_rotation_4,release_pressure_4,release_touch_major_4,release_touch_minor_4,release_x_4,release_y_4,release_x_acceleration_4,release_y_acceleration_4,release_z_acceleration_4,release_x_rotation_4,release_y_rotation_4,release_z_rotation_4,release_pressure_minus_press_pressure_4,release_touch_major_minus_press_touch_major_4,release_touch_minor_minus_press_touch_minor_4,release_x_minus_press_x_4,release_y_minus_press_y_4,release_x_acceleration_minus_press_x_acceleration_4,release_y_acceleration_minus_press_y_acceleration_4,release_z_acceleration_minus_press_z_acceleration_4,release_x_rotation_minus_press_x_rotation_4,release_y_rotation_minus_press_y_rotation_4,release_z_rotation_minus_press_z_rotation_4,release_pressure_minus_press_pressure_4,release_touch_major_minus_press_touch_major_4,release_touch_minor_minus_press_touch_minor_4,release_x_minus_press_x_4,release_y_minus_press_y_4,release_x_acceleration_minus_press_x_acceleration_4,release_y_acceleration_minus_press_y_acceleration_4,release_z_acceleration_minus_press_z_acceleration_4,release_x_rotation_minus_press_x_rotation_4,release_y_rotation_minus_press_y_rotation_4,release_z_rotation_minus_press_z_rotation_4,press_pressure_minus_press_pressure_4,press_touch_major_minus_press_touch_major_4,press_touch_minor_minus_press_touch_minor_4,press_x_minus_press_x_4,press_y_minus_press_y_4,press_x_acceleration_minus_press_x_acceleration_4,press_y_acceleration_minus_press_y_acceleration_4,press_z_acceleration_minus_press_z_acceleration_4,press_x_rotation_minus_press_x_rotation_4,press_y_rotation_minus_press_y_rotation_4,press_z_rotation_minus_press_z_rotation_4,press_pressure_5,press_touch_major_5,press_touch_minor_5,press_x_5,press_y_5,press_x_acceleration_5,press_y_acceleration_5,press_z_acceleration_5,press_x_rotation_5,press_y_rotation_5,press_z_rotation_5,release_pressure_5,release_touch_major_5,release_touch_minor_5,release_x_5,release_y_5,release_x_acceleration_5,release_y_acceleration_5,release_z_acceleration_5,release_x_rotation_5,release_y_rotation_5,release_z_rotation_5,release_pressure_minus_press_pressure_5,release_touch_major_minus_press_touch_major_5,release_touch_minor_minus_press_touch_minor_5,release_x_minus_press_x_5,release_y_minus_press_y_5,release_x_acceleration_minus_press_x_acceleration_5,release_y_acceleration_minus_press_y_acceleration_5,release_z_acceleration_minus_press_z_acceleration_5,release_x_rotation_minus_press_x_rotation_5,release_y_rotation_minus_press_y_rotation_5,release_z_rotation_minus_press_z_rotation_5,release_pressure_minus_press_pressure_5,release_touch_major_minus_press_touch_major_5,release_touch_minor_minus_press_touch_minor_5,release_x_minus_press_x_5,release_y_minus_press_y_5,release_x_acceleration_minus_press_x_acceleration_5,release_y_acceleration_minus_press_y_acceleration_5,release_z_acceleration_minus_press_z_acceleration_5,release_x_rotation_minus_press_x_rotation_5,release_y_rotation_minus_press_y_rotation_5,release_z_rotation_minus_press_z_rotation_5,press_pressure_minus_press_pressure_5,press_touch_major_minus_press_touch_major_5,press_touch_minor_minus_press_touch_minor_5,press_x_minus_press_x_5,press_y_minus_press_y_5,press_x_acceleration_minus_press_x_acceleration_5,press_y_acceleration_minus_press_y_acceleration_5,press_z_acceleration_minus_press_z_acceleration_5,press_x_rotation_minus_press_x_rotation_5,press_y_rotation_minus_press_y_rotation_5,press_z_rotation_minus_press_z_rotation_5,press_pressure_6,press_touch_major_6,press_touch_minor_6,press_x_6,press_y_6,press_x_acceleration_6,press_y_acceleration_6,press_z_acceleration_6,press_x_rotation_6,press_y_rotation_6,press_z_rotation_6,release_pressure_6,release_touch_major_6,release_touch_minor_6,release_x_6,release_y_6,release_x_acceleration_6,release_y_acceleration_6,release_z_acceleration_6,release_x_rotation_6,release_y_rotation_6,release_z_rotation_6,release_pressure_minus_press_pressure_6,release_touch_major_minus_press_touch_major_6,release_touch_minor_minus_press_touch_minor_6,release_x_minus_press_x_6,release_y_minus_press_y_6,release_x_acceleration_minus_press_x_acceleration_6,release_y_acceleration_minus_press_y_acceleration_6,release_z_acceleration_minus_press_z_acceleration_6,release_x_rotation_minus_press_x_rotation_6,release_y_rotation_minus_press_y_rotation_6,release_z_rotation_minus_press_z_rotation_6,release_pressure_minus_press_pressure_6,release_touch_major_minus_press_touch_major_6,release_touch_minor_minus_press_touch_minor_6,release_x_minus_press_x_6,release_y_minus_press_y_6,release_x_acceleration_minus_press_x_acceleration_6,release_y_acceleration_minus_press_y_acceleration_6,release_z_acceleration_minus_press_z_acceleration_6,release_x_rotation_minus_press_x_rotation_6,release_y_rotation_minus_press_y_rotation_6,release_z_rotation_minus_press_z_rotation_6,press_pressure_minus_press_pressure_6,press_touch_major_minus_press_touch_major_6,press_touch_minor_minus_press_touch_minor_6,press_x_minus_press_x_6,press_y_minus_press_y_6,press_x_acceleration_minus_press_x_acceleration_6,press_y_acceleration_minus_press_y_acceleration_6,press_z_acceleration_minus_press_z_acceleration_6,press_x_rotation_minus_press_x_rotation_6,press_y_rotation_minus_press_y_rotation_6,press_z_rotation_minus_press_z_rotation_6,press_pressure_7,press_touch_major_7,press_touch_minor_7,press_x_7,press_y_7,press_x_acceleration_7,press_y_acceleration_7,press_z_acceleration_7,press_x_rotation_7,press_y_rotation_7,press_z_rotation_7,release_pressure_7,release_touch_major_7,release_touch_minor_7,release_x_7,release_y_7,release_x_acceleration_7,release_y_acceleration_7,release_z_acceleration_7,release_x_rotation_7,release_y_rotation_7,release_z_rotation_7,release_pressure_minus_press_pressure_7,release_touch_major_minus_press_touch_major_7,release_touch_minor_minus_press_touch_minor_7,release_x_minus_press_x_7,release_y_minus_press_y_7,release_x_acceleration_minus_press_x_acceleration_7,release_y_acceleration_minus_press_y_acceleration_7,release_z_acceleration_minus_press_z_acceleration_7,release_x_rotation_minus_press_x_rotation_7,release_y_rotation_minus_press_y_rotation_7,release_z_rotation_minus_press_z_rotation_7,release_pressure_minus_press_pressure_7,release_touch_major_minus_press_touch_major_7,release_touch_minor_minus_press_touch_minor_7,release_x_minus_press_x_7,release_y_minus_press_y_7,release_x_acceleration_minus_press_x_acceleration_7,release_y_acceleration_minus_press_y_acceleration_7,release_z_acceleration_minus_press_z_acceleration_7,release_x_rotation_minus_press_x_rotation_7,release_y_rotation_minus_press_y_rotation_7,release_z_rotation_minus_press_z_rotation_7,press_pressure_minus_press_pressure_7,press_touch_major_minus_press_touch_major_7,press_touch_minor_minus_press_touch_minor_7,press_x_minus_press_x_7,press_y_minus_press_y_7,press_x_acceleration_minus_press_x_acceleration_7,press_y_acceleration_minus_press_y_acceleration_7,press_z_acceleration_minus_press_z_acceleration_7,press_x_rotation_minus_press_x_rotation_7,press_y_rotation_minus_press_y_rotation_7,press_z_rotation_minus_press_z_rotation_7,press_pressure_8,press_touch_major_8,press_touch_minor_8,press_x_8,press_y_8,press_x_acceleration_8,press_y_acceleration_8,press_z_acceleration_8,press_x_rotation_8,press_y_rotation_8,press_z_rotation_8,release_pressure_8,release_touch_major_8,release_touch_minor_8,release_x_8,release_y_8,release_x_acceleration_8,release_y_acceleration_8,release_z_acceleration_8,release_x_rotation_8,release_y_rotation_8,release_z_rotation_8,release_pressure_minus_press_pressure_8,release_touch_major_minus_press_touch_major_8,release_touch_minor_minus_press_touch_minor_8,release_x_minus_press_x_8,release_y_minus_press_y_8,release_x_acceleration_minus_press_x_acceleration_8,release_y_acceleration_minus_press_y_acceleration_8,release_z_acceleration_minus_press_z_acceleration_8,release_x_rotation_minus_press_x_rotation_8,release_y_rotation_minus_press_y_rotation_8,release_z_rotation_minus_press_z_rotation_8,release_pressure_minus_press_pressure_8,release_touch_major_minus_press_touch_major_8,release_touch_minor_minus_press_touch_minor_8,release_x_minus_press_x_8,release_y_minus_press_y_8,release_x_acceleration_minus_press_x_acceleration_8,release_y_acceleration_minus_press_y_acceleration_8,release_z_acceleration_minus_press_z_acceleration_8,release_x_rotation_minus_press_x_rotation_8,release_y_rotation_minus_press_y_rotation_8,release_z_rotation_minus_press_z_rotation_8,press_pressure_minus_press_pressure_8,press_touch_major_minus_press_touch_major_8,press_touch_minor_minus_press_touch_minor_8,press_x_minus_press_x_8,press_y_minus_press_y_8,press_x_acceleration_minus_press_x_acceleration_8,press_y_acceleration_minus_press_y_acceleration_8,press_z_acceleration_minus_press_z_acceleration_8,press_x_rotation_minus_press_x_rotation_8,press_y_rotation_minus_press_y_rotation_8,press_z_rotation_minus_press_z_rotation_8,press_pressure_9,press_touch_major_9,press_touch_minor_9,press_x_9,press_y_9,press_x_acceleration_9,press_y_acceleration_9,press_z_acceleration_9,press_x_rotation_9,press_y_rotation_9,press_z_rotation_9,release_pressure_9,release_touch_major_9,release_touch_minor_9,release_x_9,release_y_9,release_x_acceleration_9,release_y_acceleration_9,release_z_acceleration_9,release_x_rotation_9,release_y_rotation_9,release_z_rotation_9,release_pressure_minus_press_pressure_9,release_touch_major_minus_press_touch_major_9,release_touch_minor_minus_press_touch_minor_9,release_x_minus_press_x_9,release_y_minus_press_y_9,release_x_acceleration_minus_press_x_acceleration_9,release_y_acceleration_minus_press_y_acceleration_9,release_z_acceleration_minus_press_z_acceleration_9,release_x_rotation_minus_press_x_rotation_9,release_y_rotation_minus_press_y_rotation_9,release_z_rotation_minus_press_z_rotation_9,release_pressure_minus_press_pressure_9,release_touch_major_minus_press_touch_major_9,release_touch_minor_minus_press_touch_minor_9,release_x_minus_press_x_9,release_y_minus_press_y_9,release_x_acceleration_minus_press_x_acceleration_9,release_y_acceleration_minus_press_y_acceleration_9,release_z_acceleration_minus_press_z_acceleration_9,release_x_rotation_minus_press_x_rotation_9,release_y_rotation_minus_press_y_rotation_9,release_z_rotation_minus_press_z_rotation_9,press_pressure_minus_press_pressure_9,press_touch_major_minus_press_touch_major_9,press_touch_minor_minus_press_touch_minor_9,press_x_minus_press_x_9,press_y_minus_press_y_9,press_x_acceleration_minus_press_x_acceleration_9,press_y_acceleration_minus_press_y_acceleration_9,press_z_acceleration_minus_press_z_acceleration_9,press_x_rotation_minus_press_x_rotation_9,press_y_rotation_minus_press_y_rotation_9,press_z_rotation_minus_press_z_rotation_9
lvalvano,03ed436f-1bbd-4d5d-b16f-9a65dde40dbe,0.595664729,0.525277215,0.449152509,0.604454364,0.792537863,0.728631814,0.55845786,0.503660737,0.551326846,0.560401704,0.755062768,0.415086517,0.407450036,0.574828242,0.39534025,0.520127523,0.59078882,0.523226866,0.434675906,0.476486878,0.629658046,0.420619023,0.401657741,0.579601726,0.421383519,0.550525948,0.593573107,0.523276686,0.4427048,0.486219108,0.642703908,0.400360904,0.402574511,0.577314951,0.385732295,0.481593312,0.577527954,0.513271216,0.434940967,0.469315271,0.626777319,0.404534763,0.394757492,0.582217744,0.411060256,0.513634526,0.580499648,0.513823118,0.44221797,0.4787917,0.640126005,0.380255908,0.54553464,0.52252815,0.429445876,0.585821319,0.592594235,0.464248226,0.443913117,0.609408542,0.521987763,0.49965293,0.525971308,0.52477209,0.587693987,0.556581666,0.461526082,0.580452699,0.562864684,0.494170898,0.301469535,0.301469535,0.5121734,0.224825607,0.386977888,0.397483724,0.66353451,0.336253042,0.709314407,0.810440196,0.575158159,0.36269703,0.36269703,0.515238588,0.227117755,0.431130283,0.405178117,0.602737608,0.336289812,0.709318608,0.810622519,0.617222761,0.456534383,0.456534383,0.496586464,0.665170209,0.63417437,0.383382573,0.597761722,0.48601306,0.487420216,0.5017768,0.617222761,0.456534383,0.456534383,0.496586464,0.665170209,0.63417437,0.383382573,0.597761722,0.48601306,0.487420216,0.5017768,0.538221508,0.679186666,0.679186666,0.496879337,0.667058296,0.538049494,0.278624004,0.727598904,0.502604336,0.502420524,0.509539548,0.53601421,0.513507416,0.513507416,0.504938139,0.526355292,0.413564565,0.364366958,0.734166764,0.337042933,0.708382126,0.811855282,0.619212218,0.278992973,0.278992973,0.504424726,0.522483167,0.475189255,0.379123059,0.681307846,0.336943652,0.70537346,0.811048255,0.540827547,0.252030895,0.252030895,0.635488753,0.480696272,0.795650287,0.82527414,0.294272537,0.303073806,0.479245072,0.494193566,0.540827547,0.252030895,0.252030895,0.635488753,0.480696272,0.795650287,0.82527414,0.294272537,0.303073806,0.479245072,0.494193566,0.438276961,0.549620727,0.549620727,0.63706449,0.485085116,0.48251431,0.618975089,0.444643926,0.274879185,0.4808781,0.494546915,0.494378906,0.554692726,0.554692726,0.668189368,0.511873168,0.40686224,0.373317903,0.724257418,0.318577409,0.700906017,0.811130589,0.562244621,0.282143204,0.282143204,0.665024355,0.505432848,0.497364421,0.394059909,0.656440317,0.318953951,0.699196855,0.810986731,0.604401005,0.174514884,0.174514884,0.303677175,0.431598042,0.761892426,0.482374347,0.382827585,0.715362007,0.512522401,0.503287233,0.604401005,0.174514884,0.174514884,0.303677175,0.431598042,0.761892426,0.482374347,0.382827585,0.715362007,0.512522401,0.503287233,0.531902131,0.423264922,0.423264922,0.306259754,0.433020357,0.799721979,0.677783642,0.336256664,0.593390286,0.518858495,0.505081852,0.51603092,0.493111341,0.493111341,0.507484166,0.431608928,0.499224916,0.393536163,0.650223486,0.326169305,0.704483936,0.811874733,0.593434524,0.244147045,0.244147045,0.505174798,0.429852543,0.510049424,0.374034659,0.643944191,0.336250969,0.7033675,0.811660671,0.608774405,0.437309251,0.437309251,0.48991967,0.631422169,0.446306442,0.451774208,0.603290528,0.802690044,0.478288168,0.477508997,0.608774405,0.437309251,0.437309251,0.48991967,0.631422169,0.446306442,0.451774208,0.603290528,0.802690044,0.478288168,0.477508997,0.498311973,0.354394292,0.354394292,0.488798774,0.63030048,0.399104582,0.574985822,0.555046678,0.606345803,0.490733647,0.490235032,0.513753701,0.315680592,0.315680592,0.489389313,0.637570234,0.458809812,0.405153703,0.689875052,0.334365511,0.702318273,0.811294189,0.625263687,0.409037295,0.409037295,0.491061248,0.639410208,0.476597522,0.381263367,0.712420838,0.350652759,0.700792549,0.809481045,0.487774853,0.440046032,0.440046032,0.697939681,0.255677663,0.261900578,0.695721723,0.373725279,0.523393574,0.633734777,0.501545267,0.487774853,0.440046032,0.440046032,0.697939681,0.255677663,0.261900578,0.695721723,0.373725279,0.523393574,0.633734777,0.501545267,0.320123442,0.351853698,0.351853698,0.695491762,0.255953711,0.13232606,0.76484697,0.425129792,0.545220375,0.505433174,0.503550631,0.355056513,0.191146061,0.191146061,0.772043704,0.274017407,0.337302698,0.433465173,0.654977457,0.335999688,0.704585984,0.811923828,0.498530888,0.270336482,0.270336482,0.774616198,0.273642697,0.361929643,0.432023519,0.620121918,0.333739615,0.723517033,0.811750134,0.71265306,0.911297458,0.911297458,0.466083118,0.696591273,0.696435428,0.109643338,0.547278257,0.40311025,0.643894321,0.465383108,0.71265306,0.911297458,0.911297458,0.466083118,0.696591273,0.696435428,0.109643338,0.547278257,0.40311025,0.643894321,0.465383108,0.675311152,0.863370948,0.863370948,0.464620606,0.692541789,0.522455504,0.225253547,0.443405285,0.393421752,0.669866138,0.463278731,0.54625327,0.608465488,0.608465488,0.700850075,0.498456055,0.346443174,0.394777498,0.637415447,0.328052527,0.718736397,0.807485728,0.628005385,0.681780456,0.681780456,0.702595609,0.5045381,0.417979909,0.375269991,0.67052693,0.328213461,0.717985199,0.806803013,0.523230336,0.553304622,0.553304622,0.528021186,0.371011183,0.64197137,0.420237831,0.49481279,0.257488391,0.500840735,0.483479034,0.523230336,0.553304622,0.553304622,0.528021186,0.371011183,0.64197137,0.420237831,0.49481279,0.257488391,0.500840735,0.483479034,0.310760915,0.449928676,0.449928676,0.528795879,0.365396478,0.693333544,0.738340905,0.85841413,0.205429029,0.493232602,0.477392284,0.432164773,0.571907659,0.571907659,0.672562608,0.381402443,0.390707621,0.413365776,0.740199116,0.312815231,0.718735207,0.805347272,0.552397197,0.650339185,0.650339185,0.670826904,0.386383274,0.3855878,0.388549378,0.633598124,0.3130021,0.719129769,0.805227165,0.607229882,0.63885456,0.63885456,0.431325326,0.575602023,0.521709273,0.602295127,0.35640282,0.508609408,0.459289173,0.518891634,0.607229882,0.63885456,0.63885456,0.431325326,0.575602023,0.521709273,0.602295127,0.35640282,0.508609408,0.459289173,0.518891634,0.525747191,0.58433663,0.58433663,0.428780843,0.574626412,0.40466066,0.515563403,0.38479895,0.497149322,0.446327932,0.517467463,0.455525654,0.680001159,0.680001159,0.583971149,0.483316053,0.359832479,0.414357083,0.703808354,0.313087668,0.715793048,0.807134138,0.562633062,0.74678647,0.74678647,0.587821669,0.484350765,0.398892802,0.425332532,0.676799225,0.313321824,0.7165594,0.807304187,0.40818422,0.105622795,0.105622795,0.472173057,0.362767878,0.653016706,0.559805431,0.428822063,0.89021686,0.703128958,0.505407352,0.40818422,0.105622795,0.105622795,0.472173057,0.362767878,0.653016706,0.559805431,0.428822063,0.89021686,0.703128958,0.505407352,0.620947599,0.32693034,0.32693034,0.475987385,0.362487188,0.76552532,0.682183218,0.315435331,0.45289503,0.549438281,0.512976696,0.577903733,0.481491348,0.481491348,0.536109749,0.316882122,0.477800101,0.444102971,0.604425601,0.308341071,0.719343387,0.808393001,0.378549049,0.237727312,0.237727312,0.529394635,0.317003025,0.456646962,0.428593461,0.628274462,0.34104502,0.73057714,0.807582664,0.262939928,0.438636152,0.438636152,0.481941435,0.586413992,0.364684186,0.341027951,0.647558988,0.75601459,0.463195879,0.50341033,0.262939928,0.438636152,0.438636152,0.481941435,0.586413992,0.364684186,0.341027951,0.647558988,0.75601459,0.463195879,0.50341033,0.361369509,0.391244569,0.391244569,0.480834761,0.596304469,0.353977667,0.393807487,0.608739386,0.651507491,0.425925356,0.501853469
