457.3460451793229,362.48681434661734,69.88421585122022,-408.9364879806381,117.84014060365615,261.0404001999497,482.11341638661736,508.8713304770129,-117.10229106861536,-152.75276146756752,202.13599385593878,-83.00570029687626,-206.28032428171852,-334.7835349283616,47.86615003536376,354.6459837372743,480.3819842732118,459.62204770496004,437.7156942943465,491.91268648444833,438.21327744980675,388.33037577282806,145.6872573579274,-201.02448785333146,-283.0910575275323,-234.59632264068628,571.2023299889313,594.4593301105162,99.64778015949189,-138.24144367711517,334.7650887654367,415.4654007354432,-166.7349417988714,79.52086681985826,317.01603657947265,361.44151295668865,-216.87056218415066,-239.57832519347446,268.48933396088233,232.54343579636114,265.39400989770803,308.0840340504172,303.55977035918914,64.8734381391885,70.97010502918707,146.4761764339832,514.3347909550138,507.61625089570043,278.992485139738,281.6707226490433,-69.9386815549644,-154.10979491938653,293.4994936184856,223.40022379256314,-223.63470708334054,399.4762844627324,289.25505940852946,343.2150740776787,-17.04664798693815,212.84312731998196,368.9435190130261,429.0047886835694,355.8248480624785,526.1449395402414,296.10369054683963,225.96256402621714,522.1455491762207,484.39838566902284,479.20527565853985,359.813939858203,464.35275603588246,526.0816403660579,284.94327149750166,384.7590208205983,-134.9332563164423,-136.81425573490273,594.5267961262336,320.6497580814432,77.44449506903942,188.17778053224825,147.7516687978124,97.88674574484244,140.68668818272525,474.77637679068533,581.7854733617904,577.8390134244263,-749.5781427738486,-768.4366350763496,137.48381587952716,142.86457026400038,-184.48833643628407,337.33712466051577,-213.55929336584526,550.2945260116114,504.42767756584374,605.7509942174214,93.33351182139117,-1276.3268988822003,-270.4388363917922,49.34473027969492,170.14086168855263,109.66237011388583,340.29213051395,-354.74521436837205,274.8246523857686,185.72262492345706,194.12731317873116,-64.10970658027094,169.95450704229077,215.25936722668192
457.3460451793229,362.48681434661734,69.88421585122022,-408.9364879806381,117.84014060365615,261.0404001999497,482.11341638661736,508.8713304770129,-117.10229106861536,-152.75276146756752,202.13599385593878,-83.00570029687626,-206.28032428171852,-334.7835349283616,47.86615003536376,354.6459837372743,480.3819842732118,459.62204770496004,437.7156942943465,491.91268648444833,438.21327744980675,388.33037577282806,145.6872573579274,-201.02448785333146,-283.0910575275323,-234.59632264068628,571.2023299889313,594.4593301105162,99.64778015949189,-138.24144367711517,334.7650887654367,415.4654007354432,-166.7349417988714,79.52086681985826,317.01603657947265,361.44151295668865,-216.87056218415066,-239.57832519347446,268.48933396088233,232.54343579636114,265.39400989770803,308.0840340504172,303.55977035918914,64.8734381391885,70.97010502918707,146.4761764339832,514.3347909550138,507.61625089570043,278.992485139738,281.6707226490433,-69.9386815549644,-154.10979491938653,293.4994936184856,223.40022379256314,-223.63470708334054,399.4762844627324,289.25505940852946,343.2150740776787,-17.04664798693815,212.84312731998196,368.9435190130261,429.0047886835694,355.8248480624785,526.1449395402414,296.10369054683963,225.96256402621714,522.1455491762207,484.39838566902284,479.20527565853985,359.813939858203,464.35275603588246,526.0816403660579,284.94327149750166,384.7590208205983,-134.9332563164423,-136.81425573490273,594.5267961262336,320.6497580814432,77.44449506903942,188.17778053224825,147.7516687978124,97.88674574484244,140.68668818272525,474.77637679068533,581.7854733617904,577.8390134244263,-749.5781427738486,-768.4366350763496,137.48381587952716,142.86457026400038,-184.48833643628407,337.33712466051577,-213.55929336584526,550.2945260116114,504.42767756584374,605.7509942174214,93.33351182139117,-1276.3268988822003,-270.4388363917922,49.34473027969492,170.14086168855263,109.66237011388583,340.29213051395,-354.74521436837205,274.8246523857686,185.72262492345706,194.12731317873116,-64.10970658027094,169.95450704229077,215.25936722668192
309.06459178733456,201.4453080073419,283.66547389448885,-952.73801643218,385.82767765575556,443.6781474979721,718.2923189078019,561.3685200390249,259.41508037518713,216.02267205277698,410.6195519271514,264.5286805703598,-34.79430412089291,-110.8356194770678,-521.4748235354998,-48.12151873393287,558.1419795351362,600.7614284785433,702.463146504761,645.9946588787366,210.44131686290262,358.3321536745933,273.7890022739938,22.951165150518,-187.1338060947111,-146.06296075469086,579.3103109363584,556.414076370373,-207.97925488107845,-169.73351299845686,603.5538751117265,494.5749898570086,-247.90679180164042,55.610771284590925,262.7521946406649,395.2300613576625,-591.1829415586345,-605.198374856551,601.5525563251213,605.016550292712,601.1751432976671,516.4441011969648,181.27938123883345,-138.40477603531176,-80.45911318437912,-160.38492083976186,724.5879335461593,705.7450818061785,365.19769314095527,510.4748592652213,-279.43318898514383,-289.28023639336254,222.95912052062872,142.00472652148332,-540.9991585928934,430.28502751180287,396.8056672555866,425.94798919316236,4.890670461019774,199.9968020120485,452.83313982956463,372.31230596087806,286.07203170130634,573.8362313972249,167.6499964382418,91.3723195067143,479.5038295355895,551.036984476772,305.0861204760915,159.3644273086789,115.15551956634282,206.8862631500935,538.8365020222718,635.9213590795207,-327.576595030817,-238.54800320788323,347.1628893869766,178.9176161403548,-120.15359151197462,64.94365638960997,-44.104370908759236,34.07112287636105,97.99259968409145,440.90472206304815,517.8306863513876,550.7704744513944,-501.7657438624011,-384.08981246070846,385.3771254340662,369.13532844383724,-379.5822194803096,135.93728658567105,-371.3272112657114,564.2116860872139,708.9360435937327,386.3344838428177,289.25576862793775,-1112.8030894313872,-24.448012471637547,274.4658919693064,411.79196331615094,303.1932988232892,696.0432464918855,-253.3443772710199,276.87969413329654,406.1444685681963,-33.61253144187486,-7.158208109015608,581.7703401254453,600.0436484278787
309.06459178733456,201.4453080073419,283.66547389448885,-952.73801643218,385.82767765575556,443.6781474979721,718.2923189078019,561.3685200390249,259.41508037518713,216.02267205277698,410.6195519271514,264.5286805703598,-34.79430412089291,-110.8356194770678,-521.4748235354998,-48.12151873393287,558.1419795351362,600.7614284785433,702.463146504761,645.9946588787366,210.44131686290262,358.3321536745933,273.7890022739938,22.951165150518,-187.1338060947111,-146.06296075469086,579.3103109363584,556.414076370373,-207.97925488107845,-169.73351299845686,603.5538751117265,494.5749898570086,-247.90679180164042,55.610771284590925,262.7521946406649,395.2300613576625,-591.1829415586345,-605.198374856551,601.5525563251213,605.016550292712,601.1751432976671,516.4441011969648,181.27938123883345,-138.40477603531176,-80.45911318437912,-160.38492083976186,724.5879335461593,705.7450818061785,365.19769314095527,510.4748592652213,-279.43318898514383,-289.28023639336254,222.95912052062872,142.00472652148332,-540.9991585928934,430.28502751180287,396.8056672555866,425.94798919316236,4.890670461019774,199.9968020120485,452.83313982956463,372.31230596087806,286.07203170130634,573.8362313972249,167.6499964382418,91.3723195067143,479.5038295355895,551.036984476772,305.0861204760915,159.3644273086789,115.15551956634282,206.8862631500935,538.8365020222718,635.9213590795207,-327.576595030817,-238.54800320788323,347.1628893869766,178.9176161403548,-120.15359151197462,64.94365638960997,-44.104370908759236,34.07112287636105,97.99259968409145,440.90472206304815,517.8306863513876,550.7704744513944,-501.7657438624011,-384.08981246070846,385.3771254340662,369.13532844383724,-379.5822194803096,135.93728658567105,-371.3272112657114,564.2116860872139,708.9360435937327,386.3344838428177,289.25576862793775,-1112.8030894313872,-24.448012471637547,274.4658919693064,411.79196331615094,303.1932988232892,696.0432464918855,-253.3443772710199,276.87969413329654,406.1444685681963,-33.61253144187486,-7.158208109015608,581.7703401254453,600.0436484278787
-35.78418829416503,-192.6294920060392,42.41580301576752,-64.11382026415787,-406.4309904164,-357.4022273082922,-64.86448682441514,303.1509809525688,707.6367250291578,690.5010305600887,678.6335033541933,676.9393617068531,601.022280464659,628.3281710341979,146.47085821266216,183.20026738984026,-42.882441668669564,31.443767981786287,-91.08989996231719,-206.44606554868932,416.48121241750044,457.74798691739704,703.9188726760439,644.5731232314936,472.91932985904106,480.7670305938244,-28.317229399743415,-73.82687700255539,506.81390017883666,585.9224230447616,-57.05575887498006,-79.96390280945911,-102.60620605881813,-217.61848423399883,499.27729782054274,565.6322605660579,306.74813749759846,373.28267362557733,516.2006449350539,519.3119622673042,653.5742811149969,601.5325349462256,310.49343995096194,-33.842565232971786,272.2856760273021,182.96842274407638,47.47210479519837,90.64024183707453,420.8450502079245,618.9680399300535,569.2636710623622,576.8741467984285,280.85602682540235,280.68194901243345,282.74033719363587,-350.5297513770933,611.3329935208911,613.7613896403699,676.8155074100678,590.1984317280074,523.5472874676246,462.96024741457956,512.1086883773371,181.70311484982207,535.7454331438493,427.98501043613686,234.4406678950879,298.657595114081,501.9985829839223,257.64660658173824,200.9111526943295,336.42483749782866,623.8679265821498,587.4332124386275,367.7243862169164,399.9377058780928,504.3672564226652,542.5589319187044,444.80505466519514,228.79979852556775,228.40955831762346,346.87267918192714,114.36491608438186,422.5564204526356,310.83377986115147,405.78388290190446,323.8096958748375,354.1566702254151,150.47941675143804,167.1331840852142,483.70885853699093,416.25175022034927,322.2363529968549,87.28954151255013,144.2552267238193,-103.53715345286062,482.9314051305932,-236.74949285432905,583.0885574091488,691.939850372011,714.7872559264414,695.5660542420496,-116.59937376208119,395.55891109612077,510.8217350662656,543.3735543597405,-63.941101672470495,37.59102908371396,-319.8079890993244,-301.016673903952
-35.78418829416503,-192.6294920060392,42.41580301576752,-64.11382026415787,-406.4309904164,-357.4022273082922,-64.86448682441514,303.1509809525688,707.6367250291578,690.5010305600887,678.6335033541933,676.9393617068531,601.022280464659,628.3281710341979,146.47085821266216,183.20026738984026,-42.882441668669564,31.443767981786287,-91.08989996231719,-206.44606554868932,416.48121241750044,457.74798691739704,703.9188726760439,644.5731232314936,472.91932985904106,480.7670305938244,-28.317229399743415,-73.82687700255539,506.81390017883666,585.9224230447616,-57.05575887498006,-79.96390280945911,-102.60620605881813,-217.61848423399883,499.27729782054274,565.6322605660579,306.74813749759846,373.28267362557733,516.2006449350539,519.3119622673042,653.5742811149969,601.5325349462256,310.49343995096194,-33.842565232971786,272.2856760273021,182.96842274407638,47.47210479519837,90.64024183707453,420.8450502079245,618.9680399300535,569.2636710623622,576.8741467984285,280.85602682540235,280.68194901243345,282.74033719363587,-350.5297513770933,611.3329935208911,613.7613896403699,676.8155074100678,590.1984317280074,523.5472874676246,462.96024741457956,512.1086883773371,181.70311484982207,535.7454331438493,427.98501043613686,234.4406678950879,298.657595114081,501.9985829839223,257.64660658173824,200.9111526943295,336.42483749782866,623.8679265821498,587.4332124386275,367.7243862169164,399.9377058780928,504.3672564226652,542.5589319187044,444.80505466519514,228.79979852556775,228.40955831762346,346.87267918192714,114.36491608438186,422.5564204526356,310.83377986115147,405.78388290190446,323.8096958748375,354.1566702254151,150.47941675143804,167.1331840852142,483.70885853699093,416.25175022034927,322.2363529968549,87.28954151255013,144.2552267238193,-103.53715345286062,482.9314051305932,-236.74949285432905,583.0885574091488,691.939850372011,714.7872559264414,695.5660542420496,-116.59937376208119,395.55891109612077,510.8217350662656,543.3735543597405,-63.941101672470495,37.59102908371396,-319.8079890993244,-301.016673903952
185.83320530958144,113.20628709094828,631.4295532503708,641.5697077296378,-135.587074761635,-752.1301687090049,555.6655836177514,491.55005064623475,-275.7760981857159,-322.048181141598,24.605432361416657,-265.3902514669894,-516.77708872627,-532.9911930644362,-456.9982411841097,-18.405167011065263,450.2007362512528,458.59705187631937,539.3903749279567,480.2158985328721,247.71263351765583,288.064808300785,-52.98022737631845,-369.9153528120801,-567.800992314695,-490.1502820151614,462.67743265667616,446.5934925911848,-386.14418715054353,-466.7860047599311,570.5186086220964,398.9294765659987,18.433567247646284,382.1900822866567,135.03400065790765,235.3521751874955,-645.9878045966472,-694.8058468587834,305.47780218813523,322.40385054531316,252.5845053451617,204.10910400343846,176.18611387770352,-167.96753063590904,42.19398827426059,-9.126356993545482,551.6224122959071,553.0627103552941,130.05121056284315,213.8989816394028,-449.1519898358197,-392.33172693051483,285.4089857385238,117.56046930700313,-406.9019130626521,589.1909670132954,79.32301037125626,124.99471015533754,-299.7395501663215,-73.1605057401689,260.65547036936255,308.3960898055591,122.57740507733752,451.9898015321993,106.80701111507253,103.03907145213881,490.6785687270591,487.0681538970008,240.46883071241928,74.60694604989612,-6.963334430412198,66.35370598308666,158.18106941731455,330.6220734436124,-346.7950123123192,-419.2468903013759,182.17412518035005,-42.598708675511716,-276.0083480687159,-59.8091767771796,117.18578334045783,122.21918959244677,-7.908286209559723,352.37671286832176,407.0680071477733,410.7673288650818,-836.0008509925842,-802.0723246137545,268.3478698293943,278.6937051126529,-598.7461825342637,41.623196839247356,-443.320837018013,556.3710049939426,535.6058306484443,554.4092914232197,119.86041334022046,-1330.2371181816475,-475.84361456554075,-100.77456353235038,-16.27936906293097,-97.91955374689996,630.5357730137301,-418.0528922094454,130.48423433949165,75.2594510095264,242.8169649752635,255.3795599656594,611.7174284098888,632.0008680808756
185.83320530958144,113.20628709094828,631.4295532503708,641.5697077296378,-135.587074761635,-752.1301687090049,555.6655836177514,491.55005064623475,-275.7760981857159,-322.048181141598,24.605432361416657,-265.3902514669894,-516.77708872627,-532.9911930644362,-456.9982411841097,-18.405167011065263,450.2007362512528,458.59705187631937,539.3903749279567,480.2158985328721,247.71263351765583,288.064808300785,-52.98022737631845,-369.9153528120801,-567.800992314695,-490.1502820151614,462.67743265667616,446.5934925911848,-386.14418715054353,-466.7860047599311,570.5186086220964,398.9294765659987,18.433567247646284,382.1900822866567,135.03400065790765,235.3521751874955,-645.9878045966472,-694.8058468587834,305.47780218813523,322.40385054531316,252.5845053451617,204.10910400343846,176.18611387770352,-167.96753063590904,42.19398827426059,-9.126356993545482,551.6224122959071,553.0627103552941,130.05121056284315,213.8989816394028,-449.1519898358197,-392.33172693051483,285.4089857385238,117.56046930700313,-406.9019130626521,589.1909670132954,79.32301037125626,124.99471015533754,-299.7395501663215,-73.1605057401689,260.65547036936255,308.3960898055591,122.57740507733752,451.9898015321993,106.80701111507253,103.03907145213881,490.6785687270591,487.0681538970008,240.46883071241928,74.60694604989612,-6.963334430412198,66.35370598308666,158.18106941731455,330.6220734436124,-346.7950123123192,-419.2468903013759,182.17412518035005,-42.598708675511716,-276.0083480687159,-59.8091767771796,117.18578334045783,122.21918959244677,-7.908286209559723,352.37671286832176,407.0680071477733,410.7673288650818,-836.0008509925842,-802.0723246137545,268.3478698293943,278.6937051126529,-598.7461825342637,41.623196839247356,-443.320837018013,556.3710049939426,535.6058306484443,554.4092914232197,119.86041334022046,-1330.2371181816475,-475.84361456554075,-100.77456353235038,-16.27936906293097,-97.91955374689996,630.5357730137301,-418.0528922094454,130.48423433949165,75.2594510095264,242.8169649752635,255.3795599656594,611.7174284098888,632.0008680808756
331.35684937109227,318.98655905432724,686.574607088775,688.0418753209959,298.1745493114561,-722.036102828444,446.18034880692596,457.10973211664145,194.93197901741905,153.5371289933687,402.58691653070366,150.4753688801825,6.973260335611027,-71.90261830216367,-398.97272002681564,19.645313078928208,443.09004452897165,486.21649137317576,637.5309749140475,479.1830716874537,330.98724741224265,277.79102992356957,313.9929879569513,16.405037537322183,-77.6853429025964,-38.940218678284964,568.862075450266,484.79742352729096,28.220356054958298,-103.7493646222706,519.9905017382415,491.04586487115904,23.382355663393334,301.9921925966702,324.9803663214623,342.6194269858112,-214.3729974207594,-173.12382523637143,403.1924020639589,359.6274492198407,472.9991583088191,435.13382261020104,174.0029453920883,-122.5104691703265,231.64595222609614,161.12701520211402,681.0430533531356,671.4669378557875,319.9016529740028,479.6696720919782,-190.68754719292747,-246.66023133341196,131.64804250602097,102.59426758313366,-149.84007475901487,431.81148087645806,399.4877981020642,463.8228723644985,233.14106124211582,241.99332027444353,625.238022824413,609.8889680633507,408.6382920233342,501.1257823443645,456.8063890991592,393.41505676318104,509.62339284649033,573.0366023593732,437.8244504608475,262.7505554760978,332.80968230516055,415.5656230357823,546.2966660190328,521.2979951221313,16.833857874200927,45.10482576357799,551.0601022703801,320.46914320777114,151.12515956938134,219.21013386863842,307.8710004691452,359.3393069187092,219.73132073127135,477.81505477129855,540.6143366786733,647.7828786073945,-620.3105493716762,-580.0768963100459,165.7013088477677,128.1706605470561,-72.24386327064276,434.4635136824296,-73.38852639688814,621.0096020699308,661.5030960235794,491.443046691667,462.22358397375166,-849.8741878076012,29.140725908422223,300.6557067261997,455.4131069041547,391.7887040753236,653.0090504114094,-3.6493191161721685,204.6251091882145,309.17846874732624,320.3705221224535,311.3337694956314,544.0248675604888,540.398320097025
331.35684937109227,318.98655905432724,686.574607088775,688.0418753209959,298.1745493114561,-722.036102828444,446.18034880692596,457.10973211664145,194.93197901741905,153.5371289933687,402.58691653070366,150.4753688801825,6.973260335611027,-71.90261830216367,-398.97272002681564,19.645313078928208,443.09004452897165,486.21649137317576,637.5309749140475,479.1830716874537,330.98724741224265,277.79102992356957,313.9929879569513,16.405037537322183,-77.6853429025964,-38.940218678284964,568.862075450266,484.79742352729096,28.220356054958298,-103.7493646222706,519.9905017382415,491.04586487115904,23.382355663393334,301.9921925966702,324.9803663214623,342.6194269858112,-214.3729974207594,-173.12382523637143,403.1924020639589,359.6274492198407,472.9991583088191,435.13382261020104,174.0029453920883,-122.5104691703265,231.64595222609614,161.12701520211402,681.0430533531356,671.4669378557875,319.9016529740028,479.6696720919782,-190.68754719292747,-246.66023133341196,131.64804250602097,102.59426758313366,-149.84007475901487,431.81148087645806,399.4877981020642,463.8228723644985,233.14106124211582,241.99332027444353,625.238022824413,609.8889680633507,408.6382920233342,501.1257823443645,456.8063890991592,393.41505676318104,509.62339284649033,573.0366023593732,437.8244504608475,262.7505554760978,332.80968230516055,415.5656230357823,546.2966660190328,521.2979951221313,16.833857874200927,45.10482576357799,551.0601022703801,320.46914320777114,151.12515956938134,219.21013386863842,307.8710004691452,359.3393069187092,219.73132073127135,477.81505477129855,540.6143366786733,647.7828786073945,-620.3105493716762,-580.0768963100459,165.7013088477677,128.1706605470561,-72.24386327064276,434.4635136824296,-73.38852639688814,621.0096020699308,661.5030960235794,491.443046691667,462.22358397375166,-849.8741878076012,29.140725908422223,300.6557067261997,455.4131069041547,391.7887040753236,653.0090504114094,-3.6493191161721685,204.6251091882145,309.17846874732624,320.3705221224535,311.3337694956314,544.0248675604888,540.398320097025
