301.9181060653279,374.04971843484844,325.1953619057642,325.1953619057642,226.96721266058287,261.5915264949003,-144.93495658466756
374.0497184348418,322.85605140601893,319.0469723301449,374.049718434841,180.36290189327954,287.23858618869355,238.74367925912887
227.55053275490033,374.04971843483247,243.86504499996957,243.86504499996957,-1603.666922116834,162.78756760354239,-204.3650145319439
294.62529884267764,374.0497184348472,304.5559406008035,304.5559406008033,-184.39460820441977,228.57151161305612,131.60702729795614
236.70656306943906,374.04971843483315,324.663347700003,324.663347700003,176.78830285726846,188.84384796613776,122.74072804103587
293.3409273475737,318.87611323817634,374.04971843484066,318.8761132381768,287.71405859333925,125.03703618629048,81.92638303796558
294.2430024115628,264.2655927501981,257.3342891210466,257.33428912104705,12.871218369056331,-54.01742411628296,7.838635718517858
246.81030388844354,374.04971843483884,255.20408002209675,255.20408002209743,-148.76246236781319,-31.340195964433367,-93.24794944783089
308.0965694994829,289.37803888327056,313.1319015474456,313.13190154744626,221.30383898104662,-66.11217930883251,193.7840725523777
291.63347053780933,374.0497184348354,323.03572510820686,323.0357251082064,156.33191315439717,211.03492300820446,226.43689258741782
193.71130553018597,374.0497184346023,207.41635939197906,207.41635939197724,-1122.351363733611,-738.2025041000143,10.41266762589178
291.72366781300644,252.98093296328122,268.8717101592821,268.8717101592821,137.88409102276555,-90.05985838607803,-457.3280604761311
269.42459043900976,245.10590483177168,266.5830752723143,267.8020163406961,169.8041168782427,-25.475529846760747,87.45682826077952
335.50721061160147,342.7052481480013,334.8832977713524,334.88329777135203,293.48673556119104,272.28587307381093,-40.15112161418429
301.67141260253777,374.04971843484543,326.4437268477337,326.44372684773305,195.76963695937306,235.77217659153519,221.50013591010404
374.04971843484503,283.94464974343657,298.5728734063693,298.5728734063692,-132.655975813192,224.83718366261382,204.0210223944745
303.75310274818435,374.049718434843,287.526312988269,374.04971843483787,-286.0958829521846,120.71512881195831,188.86143626977244
374.0497184348336,272.69586799899207,260.6504319478201,260.6504319478201,32.40212673154679,178.78139969709943,80.22077118037576
265.86579898214967,284.9511286269318,264.49549324407036,264.49549324407013,153.0602804212315,-746.9031087112933,63.94091058681469
337.637274554954,374.04971843484725,332.6111815425419,334.5887576211975,238.03071526332346,249.58755723100907,249.6884574008462
280.9972483996975,279.577278965609,313.8796363118853,313.87963631188586,-32.056186533869,-12.482682795710636,-86.06371085641298
169.56853949024034,374.0497184347392,247.5505988267739,247.55059882677298,-265.883238504048,132.65348714133117,-114.41156842834597
342.5658309972671,343.72727366993934,330.49307598567844,330.49307598567844,285.5841012342296,304.9756153046836,292.2314086770088
374.04971843485026,336.37788010334754,333.1918065161665,341.90490842479005,330.97839450612565,-170.2403379754521,177.91738312107256
261.6937532372359,374.04971843485026,293.259388015089,293.25938801508863,195.8783810518395,220.79721697291413,186.31265144558733
374.0497184348409,278.3380026123661,271.730963671768,271.7309636717682,-48.42678994123698,-932.0509337038512,-804.4056458640574
314.49509312530336,374.0497184348472,328.1210844326866,329.6691702083682,261.9259810178425,299.28521467534966,263.84332243696605
374.049718434846,329.3389939922075,283.24453465655154,374.04971843484753,251.0358649841688,198.13476876651188,188.71696150039577
241.10891295495193,374.04971843482326,234.78653453622232,247.06531588741913,127.70574453132336,173.53846937059765,106.1204024674149
219.55590468768654,374.0497184348362,229.65066859304235,229.65066859304235,-160.06945098911896,-175.28340070351263,62.529101502281584
314.678209336381,315.873406897422,295.29100208742943,295.29100208742943,257.4849894080231,14.82638723888337,121.34613168973486
282.5763984551517,374.0497184348489,336.08849849647925,336.0884984964795,234.87742846839276,257.5053558712508,165.761341574951
287.640342227663,374.0497184348373,350.53993577211384,350.5399357721111,270.00397148538514,236.75740476601595,176.61374273468428
374.0497184348465,288.2654865450743,349.1521759141716,349.15217591417183,253.97108814940063,248.39729524346836,231.54267965316234
300.2411283564575,374.04971843481684,284.9566382043986,374.0497184348158,13.56391056943856,214.49940086361764,127.27141091277325
374.04971843484026,277.40136982439304,311.9457921529773,311.9457921529768,200.24361664709366,195.7927925787674,138.02980702889252
269.8243664783337,263.89408929953373,303.45009156698586,303.4500915669854,74.08286809651291,170.61830556367553,14.687694283635134
374.04971843483656,293.53523954073427,328.95415201186586,328.95415201186586,277.5248745076034,202.6677581542186,215.43092239746497
374.04971843484714,291.1159813478185,309.2793582645988,309.27904263179,163.98030454603304,146.25376076918369,49.729876993210986
374.04971843479177,284.1876376426634,282.6965849465849,273.80090794591507,171.84015173565453,-36.20940734244564,114.84670000967286
311.2650181430841,320.29370986807595,310.64425612142065,310.64425612142054,149.85257332672407,287.7759800036511,248.77035408858617
374.04971843484964,292.8982382292417,300.429345248595,374.04971843484407,278.20664638579734,-158.96151045656845,49.93443525139786
198.7305851331494,374.0497184348232,261.26669723930985,254.3442580603609,60.50280654599844,10.472672776657085,100.22815526756055
323.16159379400733,342.89944230391745,308.0580026754101,308.0580026754103,-87.1848128362342,116.54899812954112,165.306635099624
261.7859480894279,262.2698493443543,311.4065882549268,311.4065882549259,6.784488932217109,90.4639374035987,-331.1999375282937
180.32202760566784,374.04971843477966,226.4338023532636,226.4338023532636,-148.12150410201693,-164.85543204440145,-118.51723557295425
374.04971843482025,205.5712457270188,211.41290092114357,223.76181741108647,-36.859266380328975,-1540.8639065478878,2.578527324266856
245.9458202070558,215.32902533351367,217.8854996442041,217.8854996442059,-700.0166335078975,-1460.926620059485,-819.4819429997005
270.9930704207645,374.04971843484736,326.5676073755341,326.56760737553367,196.9122735002583,166.66121183032826,205.08161853625785
343.86451316760497,343.91959243957297,352.7639599328159,352.76395988244184,316.83189671880655,246.61585691684022,284.6581142340638
374.0497184348472,296.40976541155163,322.8664634559095,322.8664634559093,212.88425082979106,245.7071690584768,-56.74420264995344
374.04971843483713,315.00839573199767,322.0279105717361,322.0279105717356,110.71535618500882,41.93704230556583,-592.9092551203247
299.9780999590052,374.0497184348366,327.52808356069045,327.52808356069045,177.06013118673164,228.54827446048736,153.24930354922836
271.5934307754116,374.04971843484816,316.0004023270983,316.00040232709785,59.22514617238697,191.23642616838274,178.31791883333588
297.01204159603117,374.049718434838,319.679853879323,319.6798538793221,242.85514074226796,224.44521570375966,-140.48162371907463
287.6835256163066,374.0497184348448,319.29278637229334,319.292786822483,204.96390494763213,180.91190672525713,-167.92270572086846
374.0497184348357,276.64535900604284,257.1505015778851,374.04971843482974,-706.7362503322854,129.04912787850552,-129.1922179623045
374.0497184348503,303.10828269787663,315.4184411820067,315.41844118200623,41.85491777938174,118.42354690845052,236.95580020993816
246.98975140143475,374.04971843483554,264.8351578070071,264.8351578070064,176.8645542372271,178.26159097691217,146.64326129889318
374.0497184348456,291.2181794744854,285.7448488521171,285.744848852117,-69.52457371044376,156.70500012841077,-1672.4217698719742
251.42871813139752,374.04971843483077,322.3191247712135,322.3191247712135,163.22051197441507,276.6631843791138,241.53657791049008
287.62983145015517,374.04971843484867,306.55355130183636,306.5535513018367,170.94556615667477,246.71594007727913,203.7344599241612
374.04971843485066,308.83925789265805,335.30339997808574,330.19874746725213,286.0690083178582,215.60215899668276,237.7779245803458
296.78572741602625,306.2777959504494,310.8800609128994,374.0497184348494,172.07783948388195,258.318068564601,206.1248164566955
306.9250723219798,304.95510826541306,313.85661636794003,313.8566163679407,132.92101662930443,230.6735425288563,142.42992266184314
270.541933433185,307.8839762137846,262.074351509133,262.074351509133,-1175.2659090937047,90.50305525565766,-2.562595228877931
374.0497184348468,374.04971843484645,330.8466250017176,321.6915739189759,-6.054509502706781,217.10360569394638,251.57150571727865
318.41730409793917,374.0497184348491,317.62338815692675,326.15028989259264,248.30967365021334,13.547798350062813,186.99974030964646
374.0497184348178,237.74028878956793,293.09205069575717,293.09205069575535,86.26312605230548,147.85362638581105,145.48076567543416
330.5534783592914,335.97529341808035,374.04971843484657,334.39928003294654,272.1929476280801,132.4816001052072,275.9645820054918
374.0497184348469,281.62291045796127,328.13921415620024,328.13921415620024,188.98378820100737,269.23509296894946,223.336914538294
374.0497184348451,330.06158681495754,329.3386515900092,329.3386515900085,292.6236992647065,296.82945707025254,289.48823135704043
329.3518421645276,308.92403827979797,374.049718434835,327.00993587676396,-258.7380208177445,231.3572280210229,-32.98035218575594
374.0497184348373,291.7806830500638,308.6993457207806,308.6993457207804,135.17122964126216,212.83068600521662,160.50729804885052
320.8731002620594,300.74164868327483,324.4984339174944,324.4984339174944,130.04821684793026,222.7988378742865,98.03129176209617
302.9400063873703,374.04971843485055,345.143515023964,345.14351502396346,237.97642193882595,265.2549273329381,241.24081474474585
374.0497184348414,255.35382664117802,289.32823633605733,289.3282363360569,138.86959002186734,195.59823125160668,47.49919186233988
284.63856281438825,374.0497184348409,333.9750343140269,333.97503431402646,295.0970496899751,155.89587944885164,139.0041800115438
245.28024151864716,374.0497184348353,316.7994114911336,316.7994114911327,-99.97922255523879,133.67716030170467,130.55961880648837
336.8168986349811,329.2717767126854,317.9314463751082,317.93144637510807,270.4314592666431,279.061320372576,255.76165684250688
286.99716960034795,281.68066156573576,291.546901340365,291.54690134036537,256.7416724309885,224.76757201865377,120.46908437666978
374.049718434823,227.28572176563947,256.3372785930381,256.3372785930372,-877.998628080488,-3250.724054857369,-275.05286176949693
243.21317128803767,374.0497184347973,209.8940234864439,209.8940234864439,-241.78263322388233,-316.9631498794616,101.69106697307136
269.49293426393956,274.4717763459912,304.3941373077978,304.39413730779734,192.36879986911615,81.72416785489143,132.61947559832376
287.19111813286867,374.0497184348193,293.13720938252334,293.13720938252425,-115.68403040286798,-624.3977955993629,-1605.3836816534051
251.47576460332547,374.0497184348451,308.41084855365574,308.41084855365574,-25.814546730736613,130.0659578884832,52.974951629021156
374.04971843482184,280.7226348153369,292.7088772433189,292.70887724331914,-7.298520114727885,-61.05881163270222,-121.81004192354801
313.6052122879918,276.5138993892798,323.6538993872718,323.65389938727225,61.47301082788338,-304.578071712867,-11.765831580513028
261.10451854594805,374.0497184348333,283.8372625113788,283.83726251138063,93.60301064372685,180.10557032858205,-17.264381746212297
374.04971843483554,292.4057385802779,295.2300488364404,295.2300488364402,19.41009489598813,-175.5466144829301,150.07118626675918
272.62754270624805,374.04971843484196,290.39072753313025,290.3907275331291,-9.183313326738942,136.57662839484044,-620.1591891835392
288.89148336806903,374.0497184348499,311.6626337069582,311.6626337069579,212.41225269137104,67.68646588864836,131.16202478403832
291.9009623182399,374.0497184348427,290.99141310977046,290.99141310977114,123.92431760310619,-110.34242343456101,172.98738757591983
374.0497184348449,257.83878592239995,239.37420618140337,245.68959580201798,-420.56060158079157,127.36228098410253,-752.4035938645069
293.6860060090739,374.04971843484043,286.0634902986143,286.06349029861474,219.07074434315868,27.11147351961504,16.330706804585002
309.2862734511103,374.0497184348496,327.8284521673939,327.8284521673939,288.8152034006427,289.8659332140962,250.5790469793518
235.82735545698895,374.04971843482895,265.32846573167245,265.3284657316722,-559.1355308493571,-113.3717168509581,110.6377123620287
248.95692454139183,374.0497184348441,306.66812131265374,306.66812131265374,146.34351741220033,198.28785466248598,109.14859119501754
273.6288497478271,374.0497184348406,311.64910409990716,311.64910409990785,199.70944683314983,220.90975745200453,-43.83967834251305
